00000172.jpg,323.57013,47.479424,-173.91768,327.6801,41.684746,-161.42929,330.27484,41.585,-161.47156,332.21747,41.523254,-161.51077,320.2857,41.87115,-158.90276,317.90677,41.885517,-158.9184,315.71277,41.877888,-158.95038,335.50104,44.096363,-83.29174,314.18964,44.329727,-71.239174,328.71094,54.902832,-144.28098,319.79114,54.721313,-141.08342,355.2795,84.44012,-51.226765,296.80835,84.92957,-23.28669,363.40652,133.54291,-141.36473,283.0591,133.47418,-110.2072,327.2746,102.10631,-264.65726,314.9512,101.901024,-257.13434,323.50745,90.81742,-291.07404,318.09824,90.351326,-290.0193,324.539,87.774704,-281.50797,317.91296,87.19353,-279.5076,325.67438,91.18117,-263.22232,317.6908,90.31955,-256.66022,337.27386,181.5291,-18.087723,303.32138,179.21396,18.05052,333.41733,252.28165,-45.339832,272.47726,242.9972,-62.71128,322.1051,312.9765,111.3832,309.52658,293.23776,141.94826,322.80606,319.4353,123.57611,316.34442,294.47787,160.51872,319.5548,337.79578,42.817703,314.94614,326.48438,103.68149
00000176.jpg,545.1155,278.72528,-420.9197,563.2704,248.90396,-386.155,575.27167,248.82611,-386.16605,587.466,248.31494,-386.29736,519.3085,250.66129,-374.74164,505.59003,252.11311,-374.67996,493.64597,253.85274,-374.79153,606.7144,262.63715,-145.36156,477.7653,270.6707,-91.74463,568.35516,313.5652,-324.59787,522.3497,313.47845,-309.75854,696.76544,462.8503,-49.80196,384.6257,446.5219,81.22896,718.89667,737.4956,-274.58255,323.98935,715.1369,-182.14368,551.5033,585.80884,-564.9619,481.82504,575.83496,-638.0589,528.7565,535.6528,-583.28577,509.178,520.27924,-708.9139,531.88776,507.86307,-509.20813,500.97516,492.92746,-631.39636,538.98706,527.3197,-528.10187,497.47275,510.62775,-613.9713,560.7843,925.03735,-101.55796,385.31506,883.9174,101.71081,502.70117,1288.928,-224.3222,68.01045,1104.0345,-358.61343,476.96295,1573.642,297.14993,416.1344,1075.9722,335.6944,458.7306,1607.1968,342.22125,471.98392,1044.8789,418.79327,468.16553,1712.356,134.1457,461.81137,1240.4922,443.7447
00000178.JPG,120.456535,69.44324,-104.30445,123.83991,62.529366,-90.807465,125.53935,62.45,-90.814476,126.98209,62.29879,-90.84968,116.98228,62.807426,-91.97748,114.352036,62.727642,-91.99443,112.20747,62.57873,-92.041565,129.83763,64.740234,-15.430236,107.98698,64.77092,-19.044722,124.43293,75.539894,-76.04152,116.15253,75.532974,-77.16625,150.98816,102.37285,19.640818,88.04919,102.53322,-4.1137676,160.25624,147.204,-55.99392,73.321335,146.2001,-88.20795,123.68196,112.83653,-165.70972,113.84918,113.30804,-179.02637,119.34158,99.31427,-186.2376,117.56257,101.096176,-198.0977,120.10336,96.86292,-173.7451,116.057434,97.334435,-185.40468,120.97724,100.700005,-162.84183,115.17135,101.479904,-174.86076,144.8164,192.99945,16.346588,109.34484,201.3872,-16.292933,203.8561,214.77771,-110.685295,112.42519,270.2217,-52.936474,133.34564,226.87346,45.963818,127.551895,338.1839,61.185474,121.59235,222.60933,61.60531,131.72403,345.91507,69.509865,115.35428,257.24185,22.067333,126.99933,355.05634,-3.551266
00000179.jpg,257.46127,138.60503,-247.40286,267.9591,127.68169,-235.13896,272.43436,128.08606,-235.12277,276.8167,128.45468,-235.1378,261.13684,126.74019,-222.35213,260.18573,126.48891,-222.4265,259.433,126.19022,-222.51944,293.74716,136.3367,-152.58566,271.39304,133.43216,-97.528854,264.56424,153.62341,-216.52856,256.92236,152.62984,-200.682,335.67322,210.32703,-113.1223,234.00879,212.43869,-35.431694,386.25644,287.24365,-173.99507,189.3679,288.12302,-110.724365,298.37143,287.91895,-250.18987,268.67007,288.8841,-269.53043,287.18588,274.85513,-269.85754,283.67017,275.17105,-308.3842,286.15305,268.5562,-252.21274,284.1371,268.42044,-285.48682,288.6883,274.14255,-240.68388,281.11765,273.92752,-262.36356,306.77017,369.76868,-42.664246,249.15154,359.6519,42.55436,297.2358,493.5979,12.9183235,145.30107,424.41617,-113.5415,271.35446,593.0011,238.92757,265.66138,408.9194,177.30766,268.15262,604.39136,258.53522,279.59183,399.455,208.73686,273.4205,629.1804,159.2285,284.27158,452.37262,190.75075
00000181.jpg,631.04913,231.00508,-244.12067,637.7642,219.24666,-222.039,642.84576,218.67517,-222.05685,646.7825,218.01627,-222.0924,622.5588,221.17984,-213.0822,617.3096,221.65709,-213.08928,612.43335,222.01015,-213.11394,655.3284,222.39555,-71.498215,607.65765,229.50331,-31.20131,642.6916,243.62022,-185.07536,623.2937,245.48601,-173.86223,701.159,303.80185,-21.77705,577.7738,299.72043,68.22566,756.23035,381.16556,-195.8486,516.9119,380.1137,-97.75618,656.0186,367.4981,-384.9034,612.31995,367.23477,-333.23236,643.47046,346.11853,-421.37393,632.22394,345.34894,-386.41064,643.4209,341.9289,-395.1282,633.4423,344.60306,-349.11877,645.9027,348.49582,-374.70886,629.4273,352.36566,-322.24484,653.22205,516.73706,-64.56877,581.7538,505.45743,64.641106,633.1402,685.2943,-63.533554,448.88248,568.8725,-150.31284,622.63586,824.6971,141.2213,597.07043,637.73956,137.25902,623.1957,836.7542,155.3853,613.33453,631.4106,165.19716,609.8502,861.0314,-13.6819515,621.6294,699.86456,86.883385
00000188.jpg,417.8617,333.60898,-248.18993,425.98276,319.0015,-222.83139,431.3026,318.35373,-222.8872,435.89404,317.75858,-222.89595,411.12292,320.43503,-218.23235,406.35016,320.801,-218.28133,401.50497,321.06268,-218.3409,443.16312,323.0835,-74.7978,396.21332,326.2507,-54.49466,429.25195,346.14075,-192.92723,410.47946,346.9296,-187.30412,489.66565,402.70724,-31.084661,359.9397,404.53085,8.402505,502.3178,501.0019,-198.0473,338.4749,500.7304,-166.84846,425.00104,436.0355,-403.64352,419.39667,435.65924,-425.92346,412.03827,413.56302,-443.77274,426.56128,417.1781,-483.24652,414.23938,407.6009,-421.70422,424.3867,409.4022,-455.4871,417.69745,414.54,-396.93747,422.84506,415.74445,-420.12222,436.70642,608.7405,-36.2697,365.88913,590.40076,36.30515,410.09662,754.11536,-8.880268,240.44737,661.1995,-172.08678,397.48215,870.7593,250.17958,374.58795,660.5829,202.65541,393.12402,885.0988,272.4606,392.94406,651.3773,243.48215,399.1679,911.2648,147.22882,401.94067,718.47217,228.55927
00000194.jpg,80.01265,31.562618,-114.220604,83.33975,25.464314,-106.08082,85.414955,25.36511,-106.12109,87.127235,25.229336,-106.1743,76.48121,26.026627,-102.595116,74.1472,26.400269,-102.59471,71.98425,26.7625,-102.627144,90.85773,27.722576,-51.579754,70.916405,30.02636,-35.70152,84.81594,38.130844,-93.21096,76.591125,38.16055,-88.77672,111.30615,59.658066,-34.760574,66.44276,64.3296,16.137945,124.46997,106.34099,-109.20237,51.557472,103.555305,-29.39242,93.68516,77.074005,-198.08153,67.662346,75.62151,-142.41385,89.39433,67.02719,-210.70209,72.42087,65.72629,-159.9557,88.84624,63.768353,-200.316,72.47893,63.28727,-153.21797,89.04311,67.32357,-193.85574,72.29876,65.82625,-142.51735,93.99704,132.12534,-22.134823,69.358864,130.4534,22.271399,87.64312,192.05067,-40.745304,19.03173,154.57265,-105.03204,83.356575,257.13953,10.216826,78.55441,158.35583,9.319995,81.90347,263.0442,12.661686,82.25346,148.26303,21.59675,77.25489,276.16782,-56.96008,87.88418,175.53847,0.9434998
00000201.jpg,383.9466,134.2472,-373.0299,395.63055,114.09503,-330.8173,401.9801,113.66702,-330.90225,408.04056,113.17386,-331.04004,372.93558,115.141846,-339.38614,365.66577,115.03665,-339.39023,358.8758,114.986694,-339.40936,417.09952,121.07617,-80.36708,349.03793,123.31067,-113.91583,397.38086,153.90686,-277.0446,370.21408,154.16846,-286.82834,472.05402,240.88828,79.35068,286.50046,232.95267,-28.535254,522.0725,370.12302,-107.546036,217.01904,355.28537,-214.6962,403.49835,346.07104,-531.4635,342.23193,345.3256,-532.7409,385.3699,321.36896,-613.14905,363.7064,324.4876,-605.6762,383.70526,307.28394,-590.3677,364.5136,311.8005,-585.724,387.4353,313.17975,-529.8328,361.0856,317.5538,-526.7256,428.30884,506.1306,76.40268,324.34814,512.038,-76.39319,586.35364,660.2595,-97.3354,338.84073,733.2168,-115.34196,389.39844,625.0939,484.7033,366.22128,918.11633,242.0632,361.58643,595.3161,542.64825,376.6927,940.60187,268.4845,349.4823,714.0428,453.47296,365.4011,977.3286,39.71822
00000203.png,364.03006,78.2039,-116.272095,368.46893,70.13238,-96.80835,370.6354,70.09525,-96.8337,372.82126,70.13671,-96.89425,358.5481,71.01758,-98.92925,354.46997,71.72724,-98.93457,351.34787,72.6025,-98.9874,378.06342,75.01146,8.5472555,347.06177,78.192894,2.3143494,370.50378,88.30659,-76.5964,358.18497,89.871284,-78.53336,408.09726,127.89382,57.499115,327.3329,129.4056,13.900921,420.22244,186.96603,-49.3434,314.9973,185.39362,-93.235725,376.49426,140.20952,-203.78712,365.5588,139.29535,-211.41028,370.96384,126.49958,-236.07948,369.6665,125.086266,-239.71114,372.07104,122.00868,-220.53116,367.56006,119.98825,-227.65102,373.32648,126.709625,-201.16223,367.20862,125.168045,-208.14459,394.59952,248.80087,28.247082,350.31833,256.4584,-28.199099,478.04608,298.43243,-89.87631,365.53278,359.72025,-51.91027,388.71274,294.7442,176.90285,384.97577,449.78473,100.15786,374.68274,288.9927,203.72006,387.9682,461.40338,110.969315,373.44376,334.71216,164.6322,387.2763,476.87778,8.817264
File11.jpg,570.3725,119.01891,-193.41444,575.51904,109.55493,-168.72357,579.1044,109.534615,-168.7626,582.68787,109.69389,-168.82591,565.2404,109.33159,-173.81233,560.69025,109.29543,-173.80928,556.8768,109.05755,-173.81683,587.6634,114.474335,-29.141138,550.68976,113.462166,-50.85324,576.7431,131.35861,-140.64978,563.0538,129.39615,-147.06136,617.2457,182.32765,45.5528,517.3663,178.81781,6.6477647,631.6168,262.9831,-54.287838,491.44412,258.81155,-94.98962,581.37445,231.53494,-291.95697,552.9108,231.32722,-292.71365,571.819,217.1913,-338.65387,560.4844,218.86829,-334.44595,570.8215,209.2474,-328.89423,559.89825,212.7759,-324.91913,572.78076,213.28857,-291.89996,558.9029,216.20105,-290.56656,601.9499,320.98672,33.415546,545.7831,330.77832,-33.37883,700.4667,391.656,-74.668945,564.2983,455.83102,-77.75866,593.0287,376.96402,248.65823,580.0093,572.2548,100.957214,577.0855,366.1984,280.47137,583.12427,584.57904,113.17447,575.6275,425.19006,237.50433,575.3787,602.63245,-14.870956
File18.jpg,186.04253,48.774673,-119.71949,191.13733,40.41234,-98.1073,194.28462,40.274204,-98.096085,197.21756,40.400997,-98.08389,180.09848,41.654602,-94.11625,176.31833,42.39388,-94.163895,173.02348,42.85954,-94.20659,202.97636,45.482235,8.471957,168.76013,48.53219,26.328793,192.96341,59.781075,-81.018745,179.63531,60.08385,-76.08697,232.49104,106.86118,11.803638,143.1277,108.99884,67.91432,266.66702,154.43715,-136.82452,108.51216,162.72095,-80.40887,195.69339,130.2723,-269.56793,172.0123,133.00124,-242.17696,185.29402,116.021774,-292.7801,181.8609,116.46983,-279.29532,184.69083,112.57231,-272.1156,180.53989,113.94361,-250.56668,187.29123,117.30466,-261.95557,179.20155,119.86038,-234.58475,205.72272,248.8426,-45.911736,153.26173,243.23479,45.95312,196.20126,340.16037,-123.074486,67.06488,301.636,-102.40715,179.06154,452.52866,-5.7329226,171.98997,301.11472,157.73604,174.86256,464.21896,0.8996918,188.33354,292.39246,184.99727,171.3184,480.82913,-113.94655,192.96107,327.77917,165.20932
File25.jpg,100.855675,26.663357,-78.70802,103.25779,22.907036,-71.61402,104.38838,22.795784,-71.63312,105.426346,22.753466,-71.63875,98.894485,23.203342,-70.405945,97.34671,23.220617,-70.41884,95.95278,23.230564,-70.43283,107.4017,24.149645,-27.759413,94.063095,24.517464,-22.568377,103.423515,30.64934,-62.0274,98.20458,30.48768,-60.548218,118.617645,45.937843,-9.874053,84.19456,46.402054,1.9721212,125.323555,73.71114,-60.085064,79.18321,74.63608,-45.513844,103.57191,58.30847,-133.73093,99.02921,56.350266,-127.778175,101.46766,50.986515,-146.30936,100.4982,49.203007,-144.67868,101.79341,49.06677,-141.29831,99.398575,47.85073,-137.48155,102.47012,51.262707,-132.60587,99.36842,49.740536,-126.5977,108.717834,102.7124,-8.55273,89.44955,100.585106,8.594262,101.62572,141.56485,-6.6966066,65.69585,133.64326,-58.697975,96.03536,178.30542,62.426495,100.40116,114.85986,74.366425,94.17497,183.05597,67.88915,102.76402,111.160065,88.7026,95.8318,189.55113,29.67108,107.740425,123.57468,84.78967
File40.jpg,303.17484,16.233982,-264.1633,310.86685,-21.009409,-245.44202,316.67032,-21.522156,-245.5582,322.45584,-21.960182,-245.68904,294.58453,-20.359762,-244.13148,292.41165,-10.580516,-244.19888,287.26917,-12.816982,-244.34393,331.11472,-11.238926,-101.92507,279.1988,-20.626373,-93.35406,310.80646,31.255606,-205.37994,293.92535,26.97268,-203.17546,379.5841,58.546936,-32.159855,230.57727,47.22356,-14.770179,426.00867,168.34479,-194.18317,188.56725,160.10684,-106.38095,318.7239,128.32709,-416.70767,291.95923,127.07622,-243.17926,310.50974,107.23105,-456.58066,305.68237,103.7593,-280.08728,312.4921,100.45212,-425.4135,304.8735,99.71387,-253.29723,313.79684,106.36399,-405.78094,302.65622,105.90542,-232.51923,328.4504,279.38104,-33.783405,244.67244,260.393,34.15289,296.96017,430.75156,-116.349754,112.748474,326.12628,-307.85773,286.66986,555.0558,168.60521,268.65677,359.744,34.610985,280.21008,571.4653,196.09111,294.0852,352.7821,72.52015,302.63864,601.54425,78.458336,290.14255,416.9306,16.3056
File41.jpg,474.88568,123.58977,-149.351,478.74466,115.15953,-129.20865,481.08347,115.26963,-129.2443,483.8931,115.401,-129.27399,470.34814,114.23213,-130.29022,466.58246,113.84008,-130.32239,462.66425,113.46341,-130.34155,486.43655,119.4218,-14.340221,453.9829,116.93802,-21.143932,478.39197,133.65198,-106.11259,466.92398,132.17047,-108.234665,510.82507,180.4034,24.427519,426.713,171.17545,42.98226,525.03766,246.24529,-95.6636,418.12317,241.44725,-71.81375,494.13947,208.70673,-281.3005,453.91382,199.69646,-282.11765,492.33572,193.62708,-316.77875,463.20175,185.27733,-327.40506,492.26416,187.34541,-304.12,462.03104,180.8254,-314.01938,490.63147,191.37218,-279.65005,460.34232,185.09987,-281.4101,483.30557,304.79028,-32.71546,435.65015,299.37833,32.8419,462.2564,418.41772,-14.726824,347.34323,346.26474,-116.08621,451.1451,518.5573,111.325485,445.29178,361.96902,153.98172,446.4054,527.66046,119.39178,462.11804,352.59848,182.18716,445.60312,547.2872,6.439457,467.22943,410.7807,156.02133
File42.jpg,250.40723,80.309006,-351.04913,258.30383,65.232796,-326.06696,263.4209,64.70105,-326.12506,267.3115,64.54204,-326.1483,242.40263,67.13902,-319.55664,236.8738,68.14087,-319.6144,231.59856,69.09404,-319.66266,274.91397,71.13864,-154.07133,225.13643,76.57465,-126.26858,261.46652,96.562836,-285.18378,241.93501,96.61131,-277.26535,323.936,165.20651,-74.32019,184.41338,162.31525,-14.701538,331.74866,280.95383,-266.80066,175.76787,284.78018,-219.53505,256.2987,203.49307,-552.2694,240.65295,204.97685,-581.64795,250.71764,173.33159,-601.3419,246.62076,179.97482,-653.09485,252.80547,165.60576,-587.21674,242.17767,173.04663,-627.12384,255.19278,173.70116,-549.63556,242.69948,180.62996,-579.4608,276.6421,379.4097,-36.19788,207.1846,375.27512,36.349983,254.98259,537.5508,-4.3471985,115.84483,516.2362,-240.50897,231.01349,686.35345,237.42274,258.00974,438.425,217.95264,224.58044,701.22284,254.00337,266.97098,424.3251,266.99533,226.46979,736.21356,91.29228,286.40656,472.63098,241.05281
File47.jpg,152.67804,28.427658,-106.768456,157.27882,22.068012,-93.6543,159.62544,21.986223,-93.66098,161.5279,22.064945,-93.69492,148.98218,22.365927,-94.998146,145.93192,22.687862,-94.993416,143.12321,22.979195,-95.02741,165.03418,25.109179,-19.955404,140.31824,25.636696,-24.405903,157.85529,36.169304,-79.1024,147.58969,35.93408,-80.45273,186.29623,67.572754,19.194012,119.79063,67.02573,-4.589783,199.1441,120.61083,-41.81782,102.72462,117.64937,-72.784805,161.25108,96.70886,-157.60522,142.96883,95.58359,-165.50493,154.80965,84.985435,-178.56306,151.36435,84.568085,-184.0398,155.262,79.36611,-166.81497,150.77087,79.127785,-173.56113,156.55846,82.96125,-154.39949,149.19026,82.75647,-161.66882,175.88243,159.48294,21.04985,137.62656,167.39899,-21.06959,242.99644,183.108,-87.55579,153.03735,244.69322,-44.290577,169.1611,196.93085,77.387245,162.61269,315.2067,50.910934,155.66817,194.12004,94.02188,165.3529,322.59412,57.613934,158.17325,230.56636,63.260223,163.3839,335.71136,-15.892363
File72.jpg,276.37183,39.670517,-124.85483,280.72995,33.291065,-105.760315,282.71298,33.457195,-105.77745,285.16092,33.64067,-105.83491,272.72025,33.361565,-110.01496,269.2612,33.50283,-110.020294,266.1444,33.631958,-110.01837,289.2637,37.441837,-4.4191637,261.61215,37.518585,-22.291256,281.94363,48.117947,-87.27622,271.17255,47.605587,-92.50687,311.54947,83.708115,49.43695,238.00108,84.49877,-3.7807467,339.42648,132.30043,-42.43961,210.82628,129.63449,-91.185905,287.07397,121.05619,-209.95187,265.04584,124.53772,-205.74516,278.80972,107.964645,-242.48045,273.40228,113.62105,-233.69164,278.2057,104.72046,-228.42274,272.95624,110.29563,-223.1365,280.18088,108.415985,-207.56343,271.72287,114.28297,-202.1768,299.0001,186.50229,36.567657,259.76413,193.58784,-36.586823,379.2828,218.76054,-48.80417,273.07504,283.87656,-67.61763,298.24045,225.62094,164.23676,287.80988,365.93384,52.71845,284.3388,220.13037,185.42178,291.4053,374.2044,61.217205,275.58084,259.7456,153.89331,293.7861,395.01544,-30.61596
File83.jpg,345.7476,44.903828,-148.97672,349.9855,37.926086,-133.47612,352.50632,38.03668,-133.49718,355.64886,38.1626,-133.49066,341.33234,37.828674,-130.78085,338.10474,37.82619,-130.79909,335.28772,37.84964,-130.82388,361.5306,42.488537,-43.02869,332.08987,42.147034,-32.31091,351.66995,53.6725,-115.267784,340.79276,52.696896,-112.21002,386.53503,87.443436,-10.791703,313.31168,90.37122,14.171644,401.2784,143.802,-108.06068,299.38068,145.20024,-91.628624,357.81558,112.68384,-252.56596,342.27438,114.84552,-267.53278,352.05078,97.625534,-278.02115,349.46957,100.24698,-303.3268,351.55197,94.64103,-268.0931,348.38974,97.46736,-287.23953,353.2892,99.41457,-250.1441,347.06656,102.62322,-264.52402,366.5639,201.4539,-22.231962,325.92334,195.78307,22.260042,352.82056,287.38177,-5.360378,259.01276,245.74408,-104.01254,342.94354,361.04947,122.41289,332.52493,227.62999,169.37662,337.93353,369.58347,132.33018,341.69254,221.18161,198.73203,343.1369,388.43423,52.76312,347.76352,254.09058,198.75577
File84.jpg,1089.9547,156.51797,-248.29167,1097.3484,138.42693,-208.61801,1103.7487,138.44502,-208.63586,1109.4901,138.50961,-208.76163,1080.1345,137.3391,-213.63763,1072.9774,136.84677,-213.64403,1065.1035,136.83302,-213.67638,1117.6244,145.8849,24.499235,1054.1147,143.59505,4.332927,1099.1274,177.44818,-158.95168,1076.767,177.92212,-165.04501,1168.3103,250.75238,136.573,999.9122,251.62732,90.6259,1238.3802,367.207,-68.2486,934.7281,375.66766,-112.905945,1111.0741,347.07846,-385.6227,1071.845,344.82477,-374.94263,1092.4247,314.16824,-454.43045,1091.2626,313.17346,-435.41733,1093.0547,305.4225,-418.3255,1089.6571,308.22314,-410.30682,1097.6561,314.87268,-376.7991,1085.8031,318.96448,-366.05652,1135.1332,516.34143,43.486073,1049.6036,527.03357,-43.50307,1320.5055,665.3585,-122.36378,1063.6449,740.42053,-102.97165,1125.4824,650.89044,467.5323,1108.3364,914.5503,276.69138,1093.6973,608.25476,528.5858,1115.9685,934.7535,307.68976,1080.8438,717.6029,463.8366,1109.5156,982.9722,115.05698
